firm_id,year,sales_growth,marketing_spend,employee_count,firm_age,debt_ratio,export_intensity,innovation_score,industry
1001,2018,-1.5,61.76,30.0,28,0.279,0.477,40.6,Technology
1002,2021,10.1,108.12,34.0,16,0.198,0.414,81.3,Manufacturing
1003,2024,18.02,88.35,73.0,7,0.12,0.395,74.8,Healthcare
1004,2018,8.89,158.23,95.0,24,0.219,0.103,63.8,Retail
1005,2024,9.14,96.5,88.0,38,0.283,0.313,77.5,Manufacturing
1006,2024,,143.8,52.0,4,0.211,0.688,53.9,Retail
1007,2020,10.78,137.66,87.0,29,0.06,0.402,60.9,Retail
1008,2022,7.05,118.54,58.0,21,0.074,0.306,59.8,Services
1009,2021,10.77,120.16,118.0,34,0.228,0.563,55.5,Technology
1010,2023,3.24,106.67,43.0,22,0.489,0.483,24.8,Services
1011,2019,8.29,77.69,94.0,17,0.184,0.106,47.2,Healthcare
1012,2023,2.75,65.24,33.0,24,0.397,0.191,48.2,Services
1013,2022,4.27,,57.0,38,0.514,0.285,55.3,Retail
1014,2020,8.6,132.51,75.0,19,0.064,0.346,70.8,Services
1015,2022,11.88,74.36,74.0,25,0.28,0.384,69.7,Services
1016,2023,10.67,101.95,141.0,23,0.219,0.401,69.3,Manufacturing
1017,2022,9.79,136.4,88.0,10,0.488,0.429,74.3,Technology
1018,2023,17.15,164.3,121.0,15,0.175,0.19,,Manufacturing
1019,2021,8.67,127.66,92.0,13,0.137,0.148,35.4,Manufacturing
1020,2022,8.87,155.19,54.0,13,0.073,0.4,57.1,Technology
1021,2020,15.52,120.86,83.0,18,0.254,0.327,60.2,Services
1022,2024,5.68,140.67,42.0,34,0.232,0.493,61.3,Manufacturing
1023,2023,14.12,174.82,,15,0.187,0.4,65.7,Technology
1024,2021,12.76,152.38,41.0,36,0.053,0.352,37.9,Manufacturing
1025,2018,11.15,144.34,87.0,38,0.506,0.255,63.1,Services
1026,2024,9.85,77.58,87.0,37,0.472,0.286,76.7,Retail
1027,2020,11.51,96.98,73.0,12,0.245,0.118,51.2,Technology
1028,2021,6.37,147.85,40.0,26,0.252,0.304,44.6,Manufacturing
1029,2022,2.02,100.42,85.0,35,0.22,0.387,49.2,Manufacturing
1030,2021,5.0,115.94,43.0,24,0.595,0.752,52.2,Technology
1031,2023,-0.46,82.91,72.0,26,0.333,0.033,56.3,Retail
1032,2023,8.49,123.27,41.0,22,0.443,0.155,53.8,Retail
1033,2020,9.73,124.11,64.0,27,0.291,0.083,65.8,Services
1034,2024,6.21,115.08,50.0,29,0.495,0.504,59.9,Retail
1035,2018,,105.14,41.0,21,0.32,0.049,57.6,Manufacturing
1036,2023,14.3,177.65,50.0,17,0.627,0.047,48.6,Healthcare
1037,2024,12.98,150.43,74.0,7,0.205,0.233,76.0,Manufacturing
1038,2021,3.33,76.78,36.0,28,0.425,0.378,57.3,Healthcare
1039,2024,5.36,58.56,51.0,28,0.145,0.082,68.2,Technology
1040,2023,11.03,116.9,56.0,31,0.32,0.283,32.5,Healthcare
1041,2023,5.24,133.54,57.0,6,0.567,0.218,70.0,Retail
1042,2018,9.53,129.16,33.0,28,0.45,0.573,69.6,Services
1043,2018,2.12,129.03,56.0,5,0.263,0.576,38.8,Retail
1044,2019,9.82,81.77,109.0,32,0.259,0.3,48.9,Services
1045,2023,11.83,102.34,38.0,31,,0.558,67.6,Healthcare
1046,2023,10.36,122.19,58.0,40,0.243,0.094,69.9,Healthcare
1047,2023,10.22,142.58,77.0,37,0.67,0.574,64.7,Services
1048,2023,7.26,118.72,35.0,34,0.334,0.526,55.6,Technology
1049,2018,14.3,92.64,43.0,27,0.476,0.349,78.7,Technology
1050,2019,7.18,121.36,40.0,6,0.116,0.155,50.5,Services
1051,2020,5.24,147.0,59.0,30,0.469,0.651,64.2,Retail
1052,2020,13.73,117.53,31.0,16,0.152,0.15,67.6,Manufacturing
1053,2020,8.29,131.26,56.0,33,0.855,0.703,74.5,Technology
1054,2020,14.31,125.88,220.0,19,0.29,0.093,,Healthcare
1055,2023,7.61,121.8,56.0,2,0.063,0.02,83.8,Services
1056,2018,6.8,126.05,31.0,29,0.204,0.31,60.3,Healthcare
1057,2024,15.18,111.4,66.0,25,0.193,0.092,87.6,Manufacturing
1058,2024,5.9,132.93,36.0,18,0.422,0.203,81.9,Services
1059,2020,10.16,162.31,54.0,29,0.317,0.286,46.8,Healthcare
1060,2020,8.62,161.97,147.0,11,0.687,0.129,57.2,Retail
1061,2024,16.46,119.52,63.0,29,0.189,0.465,61.3,Technology
1062,2020,7.46,109.38,116.0,14,0.285,0.747,53.3,Retail
1063,2020,11.46,107.96,72.0,28,0.384,0.73,73.5,Manufacturing
1064,2023,2.69,95.95,24.0,3,0.494,0.853,50.4,Retail
1065,2018,6.62,132.32,35.0,27,0.34,0.085,54.1,Retail
1066,2019,8.29,148.86,45.0,26,0.148,0.385,47.0,Healthcare
1067,2022,2.95,103.2,98.0,10,0.125,0.765,30.4,Technology
1068,2024,13.58,,88.0,19,0.294,0.087,58.7,Technology
1069,2024,6.82,164.84,34.0,7,0.158,0.403,28.1,Manufacturing
1070,2019,8.67,76.74,59.0,18,0.12,0.46,45.1,Services
1071,2019,18.27,120.27,77.0,17,0.181,0.494,56.8,Technology
1072,2023,11.52,117.85,60.0,22,0.039,0.351,67.5,Technology
1073,2022,4.22,151.0,48.0,9,0.406,0.258,66.9,Retail
1074,2019,8.51,166.35,34.0,8,0.281,0.373,51.8,Technology
1075,2021,4.16,85.59,69.0,32,0.561,0.158,36.7,Retail
1076,2019,5.88,91.66,62.0,32,0.378,0.213,70.0,Services
1077,2020,10.38,129.31,116.0,5,,0.731,78.9,Retail
1078,2022,8.64,187.16,83.0,20,0.198,0.34,44.4,Healthcare
1079,2020,13.5,89.24,106.0,33,0.365,0.415,71.6,Technology
1080,2022,12.35,157.3,18.0,18,0.305,0.413,82.9,Technology
1081,2021,7.22,101.46,66.0,35,0.459,0.066,44.7,Technology
1082,2024,5.84,152.56,45.0,38,0.208,0.098,36.2,Retail
1083,2020,5.78,132.36,54.0,7,0.097,0.412,61.8,Technology
1084,2021,12.62,83.66,54.0,30,0.232,0.431,78.5,Retail
1085,2020,5.77,143.56,34.0,5,0.177,0.337,54.9,Healthcare
1086,2018,10.92,108.23,93.0,22,0.39,0.445,69.6,Services
1087,2020,16.35,184.98,25.0,13,0.308,0.546,83.8,Technology
